ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
764,simple,TPL-DEK-106-KC,,"Deadpool keychian",1,0,visible,,"<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,2,1,0,0,0,0,0,0,0,,,199,Keychains,"Movies & TV, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Deadpool-key-chain-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Deadpool-key-chain-keychains.jpg",,,,,,,,,0,,,,,
765,simple,TPL-SPI-352-KC,,"Spiderman Keychain",-1,0,visible,"<p>Swing into action with the Spiderman Keychain, perfect for keyrings, attaching to backpack zips, or as a heroic addition to lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,2,1,0,0,0,0,0,0,0,,,199.00,Keychains,"Movies & TV, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Spiderman-lapel-pin-lapel-pin.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Spiderman-lapel-pin-lapel-pin.jpg",,,,,,,,,0,,,,,
766,simple,TPL-BAT-33-KC,,"Batman Keychain",1,0,visible,"<p>Channel Gotham&#8217;s protector with the Batman Keychain, ideal for keyrings, attaching to backpack zips, or as a symbol of justice on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,3,1,0,0,0,0,0,0,0,,,199,Keychains,"Movies & TV, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Batman-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Batman-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/batman-lapel-pin.jpg",,,,,,,,,0,,,,,
767,simple,TPL-SUP-370-KC,,"Superman Keychain",1,0,visible,"<p>Soar to new heights with the Superman Keychain, great for keyrings, attaching to backpack zips, or as a heroic accessory for lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,0,0,1,0,0,0,0,0,0,0,,,199,Keychains,"Movies & TV, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Superman-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Superman-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/superman-lapel-pin.jpg",,,,,,,,,0,,,,,
768,simple,TPL-CAA-61-KC,,"Captain america Keychain",1,0,visible,"<p>Celebrant gallant heroism with the Captain America Keychain, perfect for keyrings, attaching to backpack zips, or as a symbol of freedom on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,1,1,0,0,0,0,0,0,0,,,199,Keychains,"Movies & TV, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Captain-america-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Captain-america-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Captain-america-lapel-pin-1.jpg",,,,,,,,,0,,,,,
769,simple,IF-DSKC-0078,,"Dota Keychain",1,0,visible,"Level up your style with the Dota Keychain, ideal for keyrings, attaching to backpack zips, or as a tribute to gaming adventures on lanyards.","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n\n<p>Size: 2.5 x 2.5 inches max</p>\n\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n\n<p>Please note all orders are shipped between 48-72 hours.</p>\n\n<p>Disclaimer: The colors may vary from your screen.</p>\n\n<p>SKU:</p>\n\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,0,0,,0,0,,,,,0,,,149,"Keychains > Double sided Keychain, Keychains",Gaming,"Lapel pins",https://theproductlab.in/wp-content/uploads/2024/05/Dota-keychains.jpg,,,,,,,,,0,,,,,
770,simple,IF-DSKC-0079,,"Pubg Winner winner chicken dinner Keychain",1,0,visible,"Celebrate victory with the PUBG Winner Winner Chicken Dinner Keychain, great for keyrings, attaching to backpack zips, or as a reminder of gaming triumphs on lanyards.","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n\n<p>Size: 2.5 x 2.5 inches max</p>\n\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n\n<p>Please note all orders are shipped between 48-72 hours.</p>\n\n<p>Disclaimer: The colors may vary from your screen.</p>\n\n<p>SKU:</p>\n\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,1,,0,0,,,,,0,,,149,"Keychains > Double sided Keychain, Keychains",Gaming,"Lapel pins",https://theproductlab.in/wp-content/uploads/2024/05/PUBG-WINNER-CHICKEN-DINNER-keychains.jpg,,,,,,,,,0,,,,,
771,simple,IF-DSKC-0080,,"BTS Keychain",1,1,visible,"Show your ARMY pride with the BTS Keychain, perfect for keyrings, attaching to backpack zips, or as a stylish accessory for lanyards.","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n\n<p>Size: 2.5 x 2.5 inches max</p>\n\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n\n<p>Please note all orders are shipped between 48-72 hours.</p>\n\n<p>Disclaimer: The colors may vary from your screen.</p>\n\n<p>SKU:</p>\n\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,1,,0,0,,,,,0,,,149,"Keychains > Double sided Keychain, Keychains","K-Pop, Music","Lapel pins",https://theproductlab.in/wp-content/uploads/2024/05/BTS-Keychain.jpg,,,,,,,,,0,,,,,
772,simple,TPL-AKA-22-KC,,"Akatsuki Keychain",1,0,visible,"<p>Join the ranks of the Akatsuki with the Akatsuki Keychain, ideal for keyrings, attaching to backpack zips, or as a tribute to Naruto fandom on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,1,1,0,0,0,0,0,0,0,,,199,Keychains,"Anime & Manga, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Akatsuki-Keychain.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Akatsuki-Keychain.jpg",,,,,,,,,0,,,,,
773,simple,TPL-NAR-248-KC,,"Naruto keychain",1,0,visible,"<p>Harness the ninja spirit with the Naruto Keychain, great for keyrings, attaching to backpack zips, or as a nod to anime adventures on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,1,1,0,0,0,0,0,0,0,,,199,Keychains,"Anime & Manga, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Naruto-2-keychain.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Naruto-2-keychain.jpg",,,,,,,,,0,,,,,
774,simple,IF-DSKC-0083,,"Naruto-2 keychain",-1,0,visible,"Relive epic battles with the Naruto-2 Keychain, perfect for keyrings, attaching to backpack zips, or as a tribute to ninja legends on lanyards.","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n\n<p>Size: 2.5 x 2.5 inches max</p>\n\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n\n<p>Please note all orders are shipped between 48-72 hours.</p>\n\n<p>Disclaimer: The colors may vary from your screen.</p>\n\n<p>SKU:</p>\n\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,0,0,,0,0,,,,,0,,,149,"Keychains > Double sided Keychain, Keychains","Anime, Cartoons, Comics, TV & Movies","Lapel pins",https://theproductlab.in/wp-content/uploads/2024/05/Naruto-Keychain.jpg,,,,,,,,,0,,,,,
775,simple,TPL-HOG-177-KC,,"Hogwarts Keychain",1,0,visible,"<p>Enter the world of magic with the Hogwarts Keychain, ideal for keyrings, attaching to backpack zips, or as a symbol of wizarding wonders on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,3,1,0,0,0,0,0,0,0,,,199,Keychains,"Movies & TV, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Hogwarts-key-chain-keychains-1.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Hogwarts-key-chain-keychains-1.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Hogwarts-lapel-pin.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Hogwarts-magnet.jpg",,,,,,,,,0,,,,,
782,simple,TPL-MAC-219-KC,,"Manchester city Keychain",1,0,visible,"<p>Champion the Citizens with the Manchester City Keychain, great for keyrings, attaching to backpack zips, or as a nod to Etihad Stadium brilliance on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,4,1,0,0,0,0,0,0,0,,,199,Keychains,"Pop Culture, Urban & Street",,"https://theproductlab.in/wp-content/uploads/2024/05/Manchester-city-key-chain-keychains-1.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Manchester-united-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Manchester-city-magnet.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Manchester-city-key-chain-keychains-1.jpg",,,,,,,,,0,,,,,
783,simple,TPL-BAM-34-KC,,"Bayern Munich Keychain",-1,0,visible,"<p>Cheer for Bayern with the Bayern Munich Keychain, perfect for keyrings, attaching to backpack zips, or as a tribute to Allianz Arena dominance on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,2,1,0,0,0,0,0,0,0,,,199.00,Keychains,"Pop Culture, Urban & Street",,"https://theproductlab.in/wp-content/uploads/2024/05/Bayern-munchen-lapel-pin.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Bayern-munchen-lapel-pin.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Bayern-munich-magnet.jpg",,,,,,,,,0,,,,,
784,simple,TPL-PSG-305-KC,,"PSG Keychain",-1,0,visible,"<p>Support Paris Saint-Germain with the PSG Keychain, ideal for keyrings, attaching to backpack zips, or as a symbol of Parc des Princes passion on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,4,1,0,0,0,0,0,0,0,,,199.00,Keychains,"Pop Culture, Urban & Street",,"https://theproductlab.in/wp-content/uploads/2024/05/PSG-magnet.jpg, https://theproductlab.in/wp-content/uploads/2024/05/PSG-magnet.jpg",,,,,,,,,0,,,,,
785,simple,TPL-PHO-279-KC,,"Photoshop Keychain",1,0,visible,"<p>Edit your style with the Photoshop Keychain, great for keyrings, attaching to backpack zips, or as a creative accessory for lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,0,0,1,0,0,0,0,0,0,0,,,199,Keychains,"Art & Design",,"https://theproductlab.in/wp-content/uploads/2024/05/Adobe-Photoshop-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Adobe-Photoshop-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Adobe-photoshop-lapel-pin.jpg",,,,,,,,,0,,,,,
786,simple,TPL-AFE-18-KC,,"After effects Keychain",1,0,visible,"<p>Add effects to your ensemble with the After Effects Keychain, perfect for keyrings, attaching to backpack zips, or as a dynamic addition to lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,2,1,0,0,0,0,0,0,0,,,199,Keychains,"Art & Design, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Adobe-After-effects-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Adobe-After-effects-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Adobe-after-effects-lapel-pin.jpg",,,,,,,,,0,,,,,
787,simple,TPL-PRP-299-KC,,"Premiere Pro Keychain",1,0,visible,"<p>Premiere your look with the Premiere Pro Keychain, ideal for keyrings, attaching to backpack zips, or as a stylish accessory for lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,3,1,0,0,0,0,0,0,0,,,199,Keychains,"Art & Design, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Adobe-Premier-pro-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Adobe-Premier-pro-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Adobe-premier-pro-lapel-pin.jpg",,,,,,,,,0,,,,,
788,simple,TPL-ADI-13-KC,,"Adobe Illustrator Keychain",1,0,visible,"<p>Illustrate your style with the Adobe Illustrator Keychain, great for keyrings, attaching to backpack zips, or as a creative statement on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,1,1,0,0,0,0,0,0,0,,,199,Keychains,"Art & Design, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Adobe-illustrator-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Adobe-illustrator-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Adobe-illustrator-lapel-pin.jpg",,,,,,,,,0,,,,,
789,simple,TPL-NOI-269-KC,,"Noice Keychain",1,0,visible,"<p>Keep it cool with the Noice Keychain, perfect for keyrings, attaching to backpack zips, or as a trendy accessory for lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,4,1,0,0,0,0,0,0,0,,,199,Keychains,"Movies & TV, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Noice-Broklynn-99-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Noice-brooklyn-99-lapel-pin.jpg, https://theproductlab.in/wp-content/uploads/2024/05/noice-brooklyn-nine-nice-magnet-1-1.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Noice-Broklynn-99-keychains.jpg",,,,,,,,,0,,,,,
790,simple,TPL-HPM-170-KC,,"Harry potter - Mischief Keychain",1,0,visible,"<p>Cause some magical mischief with the Harry Potter &#8211; Mischief Keychain, ideal for keyrings, attaching to backpack zips, or as a nod to Marauder&#8217;s Map mayhem on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,7,1,0,0,0,0,0,0,0,,,199,Keychains,"Movies & TV, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Harry-potter-Mischief-managed-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Solemnly-swear-harry-potter-lapel-pin.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Harry-potter-Mischief-managed-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Mischief-managed-Harry-potter-magnet-1.jpg",,,,,,,,,0,,,,,
791,simple,TPL-HPD-169-KC,,"Harry Potter - Deathly Hallows Keychain",1,0,visible,"<p>Embrace wizarding wonders with the Harry Potter &#8211; Deathly Hallows Keychain, great for keyrings, attaching to backpack zips, or as a symbol of magical mastery on lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,1,1,0,0,0,0,0,0,0,,,199,Keychains,"Movies & TV, Pop Culture",,"https://theproductlab.in/wp-content/uploads/2024/05/Harry-potter-Deathly-hallows-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Deathly-hallows-harry-potter-lapel-pin.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Harry-potter-Deathly-hallows-keychains.jpg",,,,,,,,,0,,,,,
792,simple,TPL-EXM-131-KC,,"Explore more Keychain",1,0,visible,"<p>Fuel your wanderlust with the Explore More Keychain, perfect for keyrings, attaching to backpack zips, or as an adventurous accessory for lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,1,3,1,0,0,0,0,0,0,0,,,199,Keychains,Typography,,"https://theproductlab.in/wp-content/uploads/2024/05/Explore-more-keychains.jpg, https://theproductlab.in/wp-content/uploads/2025/02/LT-Explrore-mor.png, https://theproductlab.in/wp-content/uploads/2024/05/Explore-more-lapel-pin.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Explore-more-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Explore-more-magnet-1.jpg",,,,,,,,,0,,,,,
793,simple,TPL-CHP-74-KC,,"Chill pill Keychain",1,0,visible,"<p>Take a chill pill with the Chill Pill Keychain, ideal for keyrings, attaching to backpack zips, or as a laid-back accessory for lanyards.</p>\n","<p>Our premium quality keychains are handcrafted for you to use for your keys, backpack zips, water bottle tags, and so much more.</p>\n<p>Size: 2.5 x 2.5 inches max</p>\n<p>Material: High-quality glossy acrylic with double-sided print and standard metal keyring</p>\n<p>Please note all orders are shipped between 48-72 hours.</p>\n<p>Disclaimer: The colors may vary from your screen.</p>\n<p>SKU:</p>\n<p>Follow us on <a href=""https://www.instagram.com/the.product.lab/"">Instagram</a> to check out our collection of <a href=""https://theproductlab.in/product-category/keychains/"">Keychains</a> and more.</p>\n",,,taxable,,0,0,1,0,0,0,0,0,0,0,,,199,Keychains,"Humor & Memes, Typography",,"https://theproductlab.in/wp-content/uploads/2024/05/Chill-pill-keychains.jpg, https://theproductlab.in/wp-content/uploads/2024/05/chill-pill-lapel-pin.jpg, https://theproductlab.in/wp-content/uploads/2024/05/Chill-pill-keychains.jpg",,,,,,,,,0,,,,,
